Date,No
01-01-1990,32
01-02-1990,51
01-03-1990,40
01-04-1990,26
01-05-1990,33
01-06-1990,46
01-07-1990,52
01-08-1990,39
01-09-1990,59
01-10-1990,56
01-11-1990,40
01-12-1990,60
01-01-1991,50
01-02-1991,36
01-03-1991,31
01-04-1991,29
01-05-1991,34
01-06-1991,27
01-07-1991,37
01-08-1991,61
01-09-1991,55
01-10-1991,42
01-11-1991,39
01-12-1991,57
01-01-1992,55
01-02-1992,33
01-03-1992,65
01-04-1992,29
01-05-1992,50
01-06-1992,49
01-07-1992,46
01-08-1992,63
01-09-1992,70
01-10-1992,45
01-11-1992,36
01-12-1992,51
01-01-1993,39
01-02-1993,30
01-03-1993,42
01-04-1993,39
01-05-1993,50
01-06-1993,45
01-07-1993,20
01-08-1993,31
01-09-1993,49
01-10-1993,66
01-11-1993,50
01-12-1993,51
01-01-1994,45
01-02-1994,35
01-03-1994,46
01-04-1994,29
01-05-1994,33
01-06-1994,47
01-07-1994,36
01-08-1994,50
01-09-1994,69
01-10-1994,65
01-11-1994,42
01-12-1994,66
01-01-1995,51
01-02-1995,38
01-03-1995,45
01-04-1995,36
01-05-1995,39
01-06-1995,41
01-07-1995,35
01-08-1995,40
01-09-1995,59
01-10-1995,71
01-11-1995,46
01-12-1995,50
01-01-1996,75
01-02-1996,58
01-03-1996,60
01-04-1996,34
01-05-1996,48
01-06-1996,40
01-07-1996,32
01-08-1996,39
01-09-1996,77
01-10-1996,67
01-11-1996,45
01-12-1996,62
01-01-1997,69
01-02-1997,52
01-03-1997,79
01-04-1997,43
01-05-1997,32
01-06-1997,36
01-07-1997,47
01-08-1997,31
01-09-1997,69
01-10-1997,73
01-11-1997,55
01-12-1997,65
01-01-1998,67
01-02-1998,48
01-03-1998,62
01-04-1998,45
01-05-1998,35
01-06-1998,30
01-07-1998,28
01-08-1998,35
01-09-1998,71
01-10-1998,72
01-11-1998,59
01-12-1998,64
01-01-1999,66
01-02-1999,49
01-03-1999,62
01-04-1999,49
01-05-1999,59
01-06-1999,42
01-07-1999,32
01-08-1999,28
01-09-1999,61
01-10-1999,68
01-11-1999,50
01-12-1999,70
01-01-2000,71
01-02-2000,59
01-03-2000,67
01-04-2000,49
01-05-2000,44
01-06-2000,21
01-07-2000,39
01-08-2000,44
01-09-2000,60
01-10-2000,74
01-11-2000,48
01-12-2000,73
01-01-2001,68
01-02-2001,45
01-03-2001,72
01-04-2001,29
01-05-2001,35
01-06-2001,42
01-07-2001,31
01-08-2001,46
01-09-2001,63
01-10-2001,70
01-11-2001,55
01-12-2001,65
01-01-2002,71
01-02-2002,28
01-03-2002,65
01-04-2002,43
01-05-2002,34
01-06-2002,39
01-07-2002,28
01-08-2002,49
01-09-2002,72
01-10-2002,65
01-11-2002,35
01-12-2002,47
01-01-2003,59
01-02-2003,24
01-03-2003,62
01-04-2003,39
01-05-2003,20
01-06-2003,28
01-07-2003,31
01-08-2003,42
01-09-2003,63
01-10-2003,69
01-11-2003,32
01-12-2003,52
01-01-2004,73
01-02-2004,34
01-03-2004,69
01-04-2004,36
01-05-2004,22
01-06-2004,31
01-07-2004,45
01-08-2004,50
01-09-2004,64
01-10-2004,60
01-11-2004,47
01-12-2004,61
01-01-2005,69
01-02-2005,43
01-03-2005,67
01-04-2005,29
01-05-2005,37
01-06-2005,26
01-07-2005,41
01-08-2005,38
01-09-2005,67
01-10-2005,55
01-11-2005,45
01-12-2005,58
01-01-2006,22
01-02-2006,34
01-03-2006,78
01-04-2006,45
01-05-2006,41
01-06-2006,56
01-07-2006,67
01-08-2006,68
01-09-2006,45
01-10-2006,80
01-11-2006,24
01-12-2006,34
01-01-2007,23
01-02-2007,67
01-03-2007,25
01-04-2007,78
01-05-2007,66
01-06-2007,59
01-07-2007,35
01-08-2007,75
01-09-2007,38
01-10-2007,56
01-11-2007,43
01-12-2007,56
01-01-2008,64
01-02-2008,35
01-03-2008,81
01-04-2008,52
01-05-2008,45
01-06-2008,35
01-07-2008,38
01-08-2008,44
01-09-2008,67
01-10-2008,77
01-11-2008,54
01-12-2008,79
01-01-2009,53
01-02-2009,42
01-03-2009,82
01-04-2009,65
01-05-2009,31
01-06-2009,46
01-07-2009,89
01-08-2009,34
01-09-2009,84
01-10-2009,56
01-11-2009,67
01-12-2009,77
01-01-2010,67
01-02-2010,32
01-03-2010,88
01-04-2010,53
01-05-2010,45
01-06-2010,34
01-07-2010,24
01-08-2010,36
01-09-2010,55
01-10-2010,78
01-11-2010,42
01-12-2010,83
01-01-2011,35
01-02-2011,38
01-03-2011,65
01-04-2011,47
01-05-2011,56
01-06-2011,41
01-07-2011,30
01-08-2011,39
01-09-2011,64
01-10-2011,72
01-11-2011,43
01-12-2011,56
01-01-2012,21
01-02-2012,29
01-03-2012,38
01-04-2012,26
01-05-2012,32
01-06-2012,34
01-07-2012,27
01-08-2012,41
01-09-2012,43
01-10-2012,73
01-11-2012,39
01-12-2012,68
01-01-2013,22
01-02-2013,26
01-03-2013,49
01-04-2013,25
01-05-2013,30
01-06-2013,39
01-07-2013,42
01-08-2013,45
01-09-2013,23
01-10-2013,70
01-11-2013,48
01-12-2013,63
01-01-2014,28
01-02-2014,23
01-03-2014,56
01-04-2014,34
01-05-2014,32
01-06-2014,33
01-07-2014,45
01-08-2014,32
01-09-2014,56
01-10-2014,58
01-11-2014,21
01-12-2014,59
01-01-2015,25
01-02-2015,26
01-03-2015,54
01-04-2015,37
01-05-2015,22
01-06-2015,37
01-07-2015,44
01-08-2015,63
01-09-2015,79
01-10-2015,66
01-11-2015,41
01-12-2015,55
01-01-2016,33
01-02-2016,46
01-03-2016,77
01-04-2016,31
01-05-2016,38
01-06-2016,26
01-07-2016,64
01-08-2016,35
01-09-2016,43
01-10-2016,45
01-11-2016,26
01-12-2016,67
01-01-2017,31
01-02-2017,27
01-03-2017,56
01-04-2017,29
01-05-2017,28
01-06-2017,36
01-07-2017,41
01-08-2017,27
01-09-2017,58
01-10-2017,64
01-11-2017,21
01-12-2017,67
01-01-2018,28
01-02-2018,32
01-03-2018,78
01-04-2018,47
01-05-2018,26
01-06-2018,28
01-07-2018,24
01-08-2018,30
01-09-2018,63
01-10-2018,71
01-11-2018,30
01-12-2018,71
01-01-2019,25
01-02-2019,28
01-03-2019,60
01-04-2019,51
01-05-2019,32
01-06-2019,43
01-07-2019,27
01-08-2019,33
01-09-2019,64
01-10-2019,75
01-11-2019,36
01-12-2019,68
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
